Order ID,Date,Customer ID,Product ID,Product Name,Category,Quantity,Price per Unit,Total Sale Amount,Payment Method,Payment Status,Country,Continent
19325,12/25/2023,Cust-726,3004,Tablet,Electronics,2,300,600,PayPal,Pending,Germany,Europe
19326,2/10/2023,Cust-426,3001,Laptop,Electronics,1,1000,1000,Credit Card,Pending,USA,North America
19327,8/31/2023,Cust-108,3001,Laptop,Electronics,3,1000,3000,Bank Transfer,Completed,Australia,Australia
19328,11/30/2023,Cust-961,3004,Tablet,Electronics,3,300,900,Credit Card,Completed,India,Asia
19329,11/24/2023,Cust-767,3005,Smartwatch,Accessories,5,200,1000,Bank Transfer,Completed,France,Europe
19330,2/10/2023,Cust-3,3004,Tablet,Electronics,1,300,300,Bank Transfer,Failed,Germany,Europe
19331,5/20/2023,Cust-878,3005,Smartwatch,Accessories,4,200,800,PayPal,Completed,Brazil,South America
19332,4/1/2023,Cust-153,3002,Headphones,Accessories,5,50,250,Credit Card,Completed,South Africa,Africa
19333,12/12/2023,Cust-299,3004,Tablet,Electronics,4,300,1200,PayPal,Pending,India,Asia
19334,12/15/2023,Cust-618,3003,Smartphone,Electronics,2,700,1400,Credit Card,Failed,India,Asia
19335,12/12/2023,Cust-83,3003,Smartphone,Electronics,5,700,3500,PayPal,Failed,Brazil,South America
19336,3/16/2023,Cust-891,3001,Laptop,Electronics,2,1000,2000,PayPal,Pending,Canada,North America
19337,10/7/2023,Cust-175,3001,Laptop,Electronics,3,1000,3000,Credit Card,Failed,UK,Europe
19338,4/25/2023,Cust-240,3005,Smartwatch,Accessories,3,200,600,Bank Transfer,Failed,France,Europe
19339,7/30/2023,Cust-168,3002,Headphones,Accessories,4,50,200,Credit Card,Completed,India,Asia
19340,4/6/2023,Cust-368,3001,Laptop,Electronics,5,1000,5000,Bank Transfer,Pending,Australia,Australia
19341,4/22/2023,Cust-814,3003,Smartphone,Electronics,1,700,700,PayPal,Pending,India,Asia
19342,1/16/2023,Cust-85,3002,Headphones,Accessories,3,50,150,PayPal,Completed,Japan,Asia
19343,4/29/2023,Cust-304,3003,Smartphone,Electronics,4,700,2800,Bank Transfer,Pending,Brazil,South America
19344,6/3/2023,Cust-557,3004,Tablet,Electronics,5,300,1500,Bank Transfer,Completed,Germany,Europe
19345,9/10/2023,Cust-536,3005,Smartwatch,Accessories,4,200,800,Bank Transfer,Completed,France,Europe
19346,10/16/2023,Cust-416,3003,Smartphone,Electronics,2,700,1400,PayPal,Completed,India,Asia
19347,3/15/2023,Cust-671,3001,Laptop,Electronics,4,1000,4000,PayPal,Completed,USA,North America
19348,3/21/2023,Cust-7,3005,Smartwatch,Accessories,2,200,400,Bank Transfer,Pending,USA,North America
19349,1/23/2023,Cust-514,3001,Laptop,Electronics,2,1000,2000,PayPal,Completed,India,Asia
19350,3/27/2023,Cust-527,3005,Smartwatch,Accessories,4,200,800,Bank Transfer,Failed,Brazil,South America
19351,7/11/2023,Cust-205,3003,Smartphone,Electronics,3,700,2100,Bank Transfer,Pending,Brazil,South America
19352,7/15/2023,Cust-922,3003,Smartphone,Electronics,5,700,3500,Bank Transfer,Failed,Canada,North America
19353,9/19/2023,Cust-242,3003,Smartphone,Electronics,2,700,1400,Bank Transfer,Failed,UK,Europe
19354,2/23/2023,Cust-24,3005,Smartwatch,Accessories,2,200,400,Bank Transfer,Failed,Canada,North America
19355,5/26/2023,Cust-86,3002,Headphones,Accessories,3,50,150,PayPal,Failed,Brazil,South America
19356,8/28/2023,Cust-220,3004,Tablet,Electronics,2,300,600,Credit Card,Failed,Australia,Australia
19357,10/8/2023,Cust-36,3002,Headphones,Accessories,2,50,100,Credit Card,Pending,South Africa,Africa
19358,7/27/2023,Cust-321,3005,Smartwatch,Accessories,2,200,400,Credit Card,Completed,USA,North America
19359,6/12/2023,Cust-944,3002,Headphones,Accessories,3,50,150,Credit Card,Pending,South Africa,Africa
19360,12/9/2023,Cust-985,3005,Smartwatch,Accessories,4,200,800,Bank Transfer,Pending,USA,North America
19361,7/8/2023,Cust-389,3001,Laptop,Electronics,3,1000,3000,PayPal,Completed,Brazil,South America
19362,11/14/2023,Cust-945,3001,Laptop,Electronics,5,1000,5000,PayPal,Completed,Brazil,South America
19363,11/3/2023,Cust-96,3002,Headphones,Accessories,1,50,50,PayPal,Failed,Japan,Asia
19364,6/10/2023,Cust-545,3001,Laptop,Electronics,4,1000,4000,PayPal,Pending,USA,North America
19365,8/15/2023,Cust-954,3005,Smartwatch,Accessories,2,200,400,PayPal,Failed,UK,Europe
19366,5/21/2023,Cust-820,3002,Headphones,Accessories,2,50,100,Bank Transfer,Pending,Germany,Europe
19367,6/11/2023,Cust-336,3001,Laptop,Electronics,3,1000,3000,Bank Transfer,Failed,Brazil,South America
19368,6/1/2023,Cust-116,3002,Headphones,Accessories,1,50,50,Credit Card,Pending,UK,Europe
19369,12/8/2023,Cust-439,3001,Laptop,Electronics,5,1000,5000,Credit Card,Completed,Germany,Europe
19370,12/4/2023,Cust-208,3004,Tablet,Electronics,2,300,600,Credit Card,Pending,USA,North America
19371,3/11/2023,Cust-576,3005,Smartwatch,Accessories,5,200,1000,PayPal,Completed,USA,North America
19372,10/25/2023,Cust-638,3002,Headphones,Accessories,2,50,100,PayPal,Failed,Japan,Asia
19373,6/22/2023,Cust-835,3002,Headphones,Accessories,1,50,50,Bank Transfer,Failed,Canada,North America
19374,12/21/2023,Cust-966,3002,Headphones,Accessories,5,50,250,Bank Transfer,Completed,France,Europe
19375,11/21/2023,Cust-382,3001,Laptop,Electronics,2,1000,2000,PayPal,Completed,Australia,Australia
19376,5/17/2023,Cust-405,3005,Smartwatch,Accessories,2,200,400,PayPal,Pending,France,Europe
19377,3/3/2023,Cust-589,3004,Tablet,Electronics,1,300,300,Credit Card,Failed,South Africa,Africa
19378,3/25/2023,Cust-703,3002,Headphones,Accessories,2,50,100,Bank Transfer,Completed,France,Europe
19379,1/16/2023,Cust-638,3005,Smartwatch,Accessories,4,200,800,PayPal,Failed,India,Asia
19380,4/29/2023,Cust-179,3005,Smartwatch,Accessories,1,200,200,PayPal,Pending,Canada,North America
19381,8/25/2023,Cust-570,3001,Laptop,Electronics,5,1000,5000,PayPal,Failed,UK,Europe
19382,5/28/2023,Cust-630,3001,Laptop,Electronics,5,1000,5000,Credit Card,Failed,Japan,Asia
19383,11/1/2023,Cust-579,3002,Headphones,Accessories,1,50,50,Credit Card,Completed,Canada,North America
19384,1/23/2023,Cust-778,3001,Laptop,Electronics,2,1000,2000,Bank Transfer,Pending,USA,North America
19385,2/24/2023,Cust-291,3001,Laptop,Electronics,2,1000,2000,Bank Transfer,Failed,Brazil,South America
19386,9/20/2023,Cust-176,3003,Smartphone,Electronics,5,700,3500,PayPal,Completed,South Africa,Africa
19387,9/17/2023,Cust-511,3004,Tablet,Electronics,4,300,1200,PayPal,Pending,Germany,Europe
19388,4/22/2023,Cust-810,3005,Smartwatch,Accessories,2,200,400,Bank Transfer,Pending,Germany,Europe
19389,12/17/2023,Cust-404,3002,Headphones,Accessories,1,50,50,Bank Transfer,Failed,India,Asia
19390,6/30/2023,Cust-126,3004,Tablet,Electronics,2,300,600,Bank Transfer,Failed,South Africa,Africa
19391,6/30/2023,Cust-594,3004,Tablet,Electronics,3,300,900,PayPal,Pending,Germany,Europe
19392,8/1/2023,Cust-197,3004,Tablet,Electronics,2,300,600,PayPal,Pending,India,Asia
19393,11/29/2023,Cust-880,3002,Headphones,Accessories,5,50,250,Credit Card,Failed,India,Asia
19394,2/27/2023,Cust-96,3001,Laptop,Electronics,4,1000,4000,Credit Card,Pending,Brazil,South America
19395,10/18/2023,Cust-203,3005,Smartwatch,Accessories,2,200,400,Bank Transfer,Pending,Australia,Australia
19396,7/19/2023,Cust-182,3001,Laptop,Electronics,2,1000,2000,PayPal,Failed,Brazil,South America
19397,4/2/2023,Cust-449,3003,Smartphone,Electronics,3,700,2100,Bank Transfer,Pending,Brazil,South America
19398,2/2/2023,Cust-173,3001,Laptop,Electronics,3,1000,3000,Credit Card,Pending,France,Europe
19399,6/16/2023,Cust-354,3001,Laptop,Electronics,1,1000,1000,PayPal,Pending,Australia,Australia
19400,11/3/2023,Cust-152,3002,Headphones,Accessories,5,50,250,PayPal,Failed,Japan,Asia
19401,1/5/2023,Cust-130,3004,Tablet,Electronics,2,300,600,Bank Transfer,Failed,Germany,Europe
19402,2/15/2023,Cust-93,3002,Headphones,Accessories,4,50,200,PayPal,Pending,Japan,Asia
19403,1/5/2023,Cust-659,3003,Smartphone,Electronics,3,700,2100,Bank Transfer,Failed,UK,Europe
19404,5/25/2023,Cust-889,3005,Smartwatch,Accessories,2,200,400,Bank Transfer,Completed,France,Europe
19405,11/7/2023,Cust-868,3003,Smartphone,Electronics,3,700,2100,Bank Transfer,Pending,Brazil,South America
19406,7/4/2023,Cust-639,3004,Tablet,Electronics,1,300,300,Credit Card,Failed,Japan,Asia
19407,2/18/2023,Cust-733,3001,Laptop,Electronics,1,1000,1000,PayPal,Pending,Canada,North America
19408,11/21/2023,Cust-4,3001,Laptop,Electronics,2,1000,2000,Credit Card,Completed,USA,North America
19409,1/24/2023,Cust-541,3002,Headphones,Accessories,4,50,200,PayPal,Failed,Japan,Asia
19410,4/12/2023,Cust-5,3002,Headphones,Accessories,1,50,50,Bank Transfer,Pending,Canada,North America
19411,4/17/2023,Cust-635,3005,Smartwatch,Accessories,5,200,1000,Bank Transfer,Pending,India,Asia
19412,2/16/2023,Cust-695,3005,Smartwatch,Accessories,3,200,600,Bank Transfer,Failed,USA,North America
19413,1/27/2023,Cust-57,3004,Tablet,Electronics,4,300,1200,PayPal,Pending,USA,North America
19414,5/10/2023,Cust-252,3002,Headphones,Accessories,4,50,200,Bank Transfer,Failed,Japan,Asia
19415,10/8/2023,Cust-413,3005,Smartwatch,Accessories,2,200,400,Credit Card,Completed,France,Europe
19416,6/19/2023,Cust-286,3001,Laptop,Electronics,3,1000,3000,Credit Card,Completed,USA,North America
19417,5/4/2023,Cust-749,3003,Smartphone,Electronics,3,700,2100,PayPal,Failed,UK,Europe
19418,8/6/2023,Cust-439,3002,Headphones,Accessories,3,50,150,PayPal,Completed,Germany,Europe
19419,11/7/2023,Cust-861,3002,Headphones,Accessories,3,50,150,Credit Card,Completed,Germany,Europe
19420,11/7/2023,Cust-565,3001,Laptop,Electronics,5,1000,5000,Bank Transfer,Pending,Australia,Australia
19421,1/31/2023,Cust-540,3004,Tablet,Electronics,1,300,300,PayPal,Pending,USA,North America
19422,10/13/2023,Cust-681,3001,Laptop,Electronics,4,1000,4000,Bank Transfer,Pending,Japan,Asia
19423,3/26/2023,Cust-327,3003,Smartphone,Electronics,5,700,3500,PayPal,Pending,Japan,Asia
19424,4/21/2023,Cust-220,3005,Smartwatch,Accessories,5,200,1000,Bank Transfer,Completed,Japan,Asia
19425,1/7/2023,Cust-602,3004,Tablet,Electronics,3,300,900,PayPal,Completed,UK,Europe
19426,1/14/2023,Cust-125,3002,Headphones,Accessories,1,50,50,Bank Transfer,Pending,Brazil,South America
19427,6/15/2023,Cust-786,3002,Headphones,Accessories,5,50,250,Bank Transfer,Pending,UK,Europe
19428,1/17/2023,Cust-977,3001,Laptop,Electronics,1,1000,1000,Bank Transfer,Pending,Brazil,South America
19429,4/4/2023,Cust-845,3002,Headphones,Accessories,3,50,150,Credit Card,Failed,UK,Europe
19430,5/18/2023,Cust-771,3005,Smartwatch,Accessories,1,200,200,Credit Card,Completed,UK,Europe
19431,7/18/2023,Cust-442,3005,Smartwatch,Accessories,1,200,200,PayPal,Failed,UK,Europe
19432,11/18/2023,Cust-82,3005,Smartwatch,Accessories,3,200,600,Bank Transfer,Completed,Australia,Australia
19433,12/14/2023,Cust-732,3003,Smartphone,Electronics,2,700,1400,PayPal,Pending,Canada,North America
19434,7/25/2023,Cust-979,3001,Laptop,Electronics,3,1000,3000,Bank Transfer,Failed,USA,North America
19435,8/24/2023,Cust-296,3001,Laptop,Electronics,3,1000,3000,Bank Transfer,Failed,USA,North America
19436,9/2/2023,Cust-552,3003,Smartphone,Electronics,5,700,3500,Bank Transfer,Completed,Canada,North America
19437,7/30/2023,Cust-836,3004,Tablet,Electronics,2,300,600,Bank Transfer,Failed,Australia,Australia
19438,1/2/2023,Cust-972,3001,Laptop,Electronics,5,1000,5000,PayPal,Completed,France,Europe
19439,2/2/2023,Cust-918,3002,Headphones,Accessories,5,50,250,PayPal,Completed,Australia,Australia
19440,3/25/2023,Cust-653,3001,Laptop,Electronics,3,1000,3000,Bank Transfer,Failed,Australia,Australia
19441,6/21/2023,Cust-849,3003,Smartphone,Electronics,5,700,3500,Credit Card,Pending,Brazil,South America
19442,7/28/2023,Cust-269,3004,Tablet,Electronics,3,300,900,Credit Card,Completed,India,Asia
19443,3/30/2023,Cust-152,3005,Smartwatch,Accessories,5,200,1000,PayPal,Failed,India,Asia
19444,4/26/2023,Cust-680,3002,Headphones,Accessories,4,50,200,Bank Transfer,Completed,Germany,Europe
19445,12/27/2023,Cust-840,3005,Smartwatch,Accessories,5,200,1000,Credit Card,Failed,Canada,North America
19446,12/28/2023,Cust-656,3002,Headphones,Accessories,1,50,50,PayPal,Completed,UK,Europe
19447,10/18/2023,Cust-294,3003,Smartphone,Electronics,4,700,2800,PayPal,Failed,Canada,North America
19448,1/11/2023,Cust-152,3002,Headphones,Accessories,4,50,200,PayPal,Pending,Brazil,South America
19449,10/2/2023,Cust-893,3002,Headphones,Accessories,5,50,250,Credit Card,Completed,USA,North America
19450,2/20/2023,Cust-248,3005,Smartwatch,Accessories,5,200,1000,PayPal,Completed,Japan,Asia
19451,1/21/2023,Cust-763,3005,Smartwatch,Accessories,1,200,200,Credit Card,Failed,USA,North America
19452,10/23/2023,Cust-6,3004,Tablet,Electronics,1,300,300,Credit Card,Pending,Japan,Asia
19453,11/14/2023,Cust-579,3005,Smartwatch,Accessories,3,200,600,Credit Card,Failed,South Africa,Africa
19454,9/3/2023,Cust-709,3001,Laptop,Electronics,3,1000,3000,PayPal,Failed,France,Europe
19455,1/21/2023,Cust-90,3004,Tablet,Electronics,4,300,1200,Credit Card,Completed,India,Asia
19456,3/13/2023,Cust-234,3003,Smartphone,Electronics,1,700,700,Bank Transfer,Completed,Japan,Asia
19457,5/26/2023,Cust-226,3005,Smartwatch,Accessories,4,200,800,Credit Card,Pending,France,Europe
19458,5/2/2023,Cust-269,3003,Smartphone,Electronics,4,700,2800,PayPal,Completed,USA,North America
19459,6/6/2023,Cust-495,3004,Tablet,Electronics,4,300,1200,Bank Transfer,Failed,South Africa,Africa
19460,12/29/2023,Cust-133,3003,Smartphone,Electronics,2,700,1400,Bank Transfer,Completed,Germany,Europe
19461,3/25/2023,Cust-39,3001,Laptop,Electronics,3,1000,3000,Credit Card,Pending,Germany,Europe
19462,12/12/2023,Cust-14,3005,Smartwatch,Accessories,2,200,400,Bank Transfer,Pending,Germany,Europe
19463,1/19/2023,Cust-108,3005,Smartwatch,Accessories,4,200,800,Bank Transfer,Completed,USA,North America
19464,9/21/2023,Cust-754,3001,Laptop,Electronics,3,1000,3000,Credit Card,Pending,France,Europe
19465,5/29/2023,Cust-445,3003,Smartphone,Electronics,5,700,3500,Bank Transfer,Completed,Japan,Asia
19466,12/7/2023,Cust-205,3005,Smartwatch,Accessories,5,200,1000,Bank Transfer,Failed,Germany,Europe
19467,11/8/2023,Cust-333,3001,Laptop,Electronics,2,1000,2000,PayPal,Failed,USA,North America
19468,7/12/2023,Cust-348,3003,Smartphone,Electronics,3,700,2100,PayPal,Completed,Japan,Asia
19469,8/28/2023,Cust-820,3001,Laptop,Electronics,5,1000,5000,Credit Card,Failed,South Africa,Africa
19470,12/6/2023,Cust-650,3005,Smartwatch,Accessories,3,200,600,PayPal,Pending,Australia,Australia
19471,8/6/2023,Cust-231,3003,Smartphone,Electronics,2,700,1400,Credit Card,Failed,Brazil,South America
19472,9/26/2023,Cust-749,3001,Laptop,Electronics,1,1000,1000,Credit Card,Completed,Canada,North America
19473,10/21/2023,Cust-235,3004,Tablet,Electronics,2,300,600,Bank Transfer,Failed,India,Asia
19474,7/25/2023,Cust-6,3004,Tablet,Electronics,4,300,1200,Bank Transfer,Failed,Brazil,South America
19475,2/20/2023,Cust-331,3003,Smartphone,Electronics,1,700,700,PayPal,Pending,South Africa,Africa
19476,7/1/2023,Cust-660,3001,Laptop,Electronics,4,1000,4000,Credit Card,Completed,Canada,North America
19477,9/11/2023,Cust-904,3002,Headphones,Accessories,3,50,150,Credit Card,Failed,France,Europe
19478,1/16/2023,Cust-829,3003,Smartphone,Electronics,4,700,2800,Credit Card,Pending,France,Europe
19479,10/29/2023,Cust-759,3003,Smartphone,Electronics,2,700,1400,PayPal,Pending,India,Asia
19480,4/5/2023,Cust-462,3003,Smartphone,Electronics,4,700,2800,Credit Card,Pending,France,Europe
19481,8/21/2023,Cust-877,3003,Smartphone,Electronics,2,700,1400,Bank Transfer,Completed,UK,Europe
19482,6/6/2023,Cust-157,3002,Headphones,Accessories,5,50,250,Credit Card,Failed,France,Europe
19483,5/20/2023,Cust-315,3001,Laptop,Electronics,1,1000,1000,PayPal,Completed,UK,Europe
19484,9/7/2023,Cust-530,3001,Laptop,Electronics,3,1000,3000,Credit Card,Pending,Australia,Australia
19485,6/21/2023,Cust-865,3002,Headphones,Accessories,4,50,200,Credit Card,Failed,USA,North America
19486,8/3/2023,Cust-118,3001,Laptop,Electronics,2,1000,2000,Bank Transfer,Completed,Canada,North America
19487,8/18/2023,Cust-45,3001,Laptop,Electronics,2,1000,2000,Bank Transfer,Failed,Australia,Australia
19488,5/8/2023,Cust-296,3001,Laptop,Electronics,5,1000,5000,PayPal,Completed,France,Europe
19489,2/19/2023,Cust-240,3005,Smartwatch,Accessories,2,200,400,Credit Card,Failed,India,Asia
19490,2/16/2023,Cust-932,3004,Tablet,Electronics,5,300,1500,Credit Card,Completed,Canada,North America
19491,12/28/2023,Cust-574,3003,Smartphone,Electronics,2,700,1400,Bank Transfer,Failed,Japan,Asia
19492,10/28/2023,Cust-944,3003,Smartphone,Electronics,5,700,3500,Bank Transfer,Failed,Japan,Asia
19493,6/13/2023,Cust-811,3002,Headphones,Accessories,2,50,100,Credit Card,Failed,India,Asia
19494,4/18/2023,Cust-667,3001,Laptop,Electronics,3,1000,3000,Bank Transfer,Pending,South Africa,Africa
19495,5/30/2023,Cust-985,3003,Smartphone,Electronics,4,700,2800,PayPal,Failed,Canada,North America
19496,12/13/2023,Cust-661,3004,Tablet,Electronics,1,300,300,Credit Card,Pending,France,Europe
19497,8/25/2023,Cust-59,3004,Tablet,Electronics,1,300,300,Credit Card,Completed,South Africa,Africa
19498,5/16/2023,Cust-782,3001,Laptop,Electronics,1,1000,1000,Bank Transfer,Pending,UK,Europe
19499,7/28/2023,Cust-594,3004,Tablet,Electronics,1,300,300,PayPal,Pending,India,Asia
19500,2/16/2023,Cust-78,3001,Laptop,Electronics,1,1000,1000,Credit Card,Failed,UK,Europe
19501,11/6/2023,Cust-609,3001,Laptop,Electronics,1,1000,1000,Credit Card,Pending,Japan,Asia
19502,6/18/2023,Cust-385,3001,Laptop,Electronics,5,1000,5000,Bank Transfer,Pending,UK,Europe
19503,5/15/2023,Cust-695,3002,Headphones,Accessories,3,50,150,PayPal,Pending,USA,North America
19504,6/3/2023,Cust-775,3003,Smartphone,Electronics,4,700,2800,Credit Card,Completed,Germany,Europe
19505,1/22/2023,Cust-620,3003,Smartphone,Electronics,4,700,2800,PayPal,Completed,South Africa,Africa
19506,2/19/2023,Cust-850,3003,Smartphone,Electronics,1,700,700,Bank Transfer,Pending,Canada,North America
19507,7/10/2023,Cust-974,3003,Smartphone,Electronics,4,700,2800,Bank Transfer,Completed,Australia,Australia
19508,11/12/2023,Cust-194,3002,Headphones,Accessories,3,50,150,Bank Transfer,Completed,Brazil,South America
19509,8/6/2023,Cust-793,3001,Laptop,Electronics,1,1000,1000,Credit Card,Pending,France,Europe
19510,11/2/2023,Cust-503,3004,Tablet,Electronics,3,300,900,Credit Card,Pending,Brazil,South America
19511,4/8/2023,Cust-729,3002,Headphones,Accessories,4,50,200,Bank Transfer,Failed,Brazil,South America
19512,3/2/2023,Cust-3,3005,Smartwatch,Accessories,3,200,600,Bank Transfer,Completed,France,Europe
19513,1/9/2023,Cust-643,3005,Smartwatch,Accessories,2,200,400,Bank Transfer,Pending,France,Europe
19514,3/10/2023,Cust-565,3005,Smartwatch,Accessories,5,200,1000,PayPal,Completed,India,Asia
19515,4/12/2023,Cust-905,3005,Smartwatch,Accessories,3,200,600,Credit Card,Completed,South Africa,Africa
19516,9/27/2023,Cust-16,3003,Smartphone,Electronics,1,700,700,Bank Transfer,Failed,Australia,Australia
19517,5/29/2023,Cust-944,3004,Tablet,Electronics,4,300,1200,Bank Transfer,Pending,USA,North America
19518,6/9/2023,Cust-106,3005,Smartwatch,Accessories,3,200,600,PayPal,Completed,Canada,North America
19519,9/16/2023,Cust-517,3004,Tablet,Electronics,5,300,1500,PayPal,Pending,South Africa,Africa
19520,2/25/2023,Cust-615,3005,Smartwatch,Accessories,5,200,1000,Bank Transfer,Pending,India,Asia
19521,2/5/2023,Cust-275,3005,Smartwatch,Accessories,5,200,1000,PayPal,Pending,UK,Europe
19522,9/7/2023,Cust-625,3004,Tablet,Electronics,1,300,300,Credit Card,Failed,UK,Europe
19523,10/8/2023,Cust-88,3003,Smartphone,Electronics,5,700,3500,Bank Transfer,Pending,South Africa,Africa
19524,4/26/2023,Cust-987,3003,Smartphone,Electronics,2,700,1400,Credit Card,Completed,USA,North America
19525,4/10/2023,Cust-400,3001,Laptop,Electronics,5,1000,5000,PayPal,Completed,Brazil,South America
